tweet_id,tweet_text,year
1331711594431123458,theres hydrogen and helium then lithium beryllium boron carbon everywhere nitrogen all through the air with oxygen so you can breathe and fluorine for your pretty teeth neon to light up the signs sodium for salty times silicon phosphorus then sulfur chlorine and argon pota,2020
534720565119295489,great interesting but why so ugly,2014
522447820704321536,three types of bonds hydrogen bond complementary base bond covalent bond,2014
489147534372122624,weaker than hydrogen bonding,2014
457012658785382400,power regarding hydrogen bonding on speaking terms maintaining spermatozoon tranquillity hbdcrkj,2014
437251833422417920,slime hydrogen bonding gone crazy,2014
519764270137872384,tf as youre heating up water the hydrogen bonds become more stable and harder to break,2014
481069862715138048,the names hydrogen bond,2014
446264356712378369,the nature of the hydrogen bond outline of a comprehensive hydrogen bond theory iucs monographs on crystallograph,2014
430521665911398400,and every night you should pray to god for hydrogen bonding professor jacobson chemistry,2014
1179466686686285825,higher chemists hydrogen bonding in action,2019
1186754989768790017,water droplet hitting sand the surface tension of water due to hydrogen bonds keeps the droplet together chemistry physics science engineer engineering,2019
1185622779066028037,final exam which type of bond is the strongest a covalent bond b ionic bond c hydrogen bond d james bond e barry bonds f gold bond medicated powder g word is bond h treasury bond i,2019
1175128514888110084,so much fun today running a letstalkscience workshop we made silly putty and quicksand to introduce concepts such as polymers covalent bonds and hydrogen bonds,2019
817660187540590592,molecular structure intramolecular hydrogen bonding solventinduced isomerization and tautomer oznobikhina,2017
816770836929671170,ppi inhibitors of a basis in the robustness of the hydrogen bond lengths bond length of inactive compounds targeting dna,2017
863964519160201216,hydrogen bonds directly detected for the first time physics atoms,2017
834112973593575424,unusual properties of hydrogen bond donor catalysts conhcharcharnh x– with numerous aryl groups anions,2017
863116251077500928,for the first time scientists have succeeded in studying the strength of hydrogen bonds in a single molecule usin…,2017
1354978910811926535,properties of the hydrogen bonded network in ethanolwater liquid mixtures as a function of temperature diffraction experiments and computer simulations arxivv condmatsoft,2021
1355633936018395136,asap nickelcatalyzed hydrosilylation of terminal alkenes with primary silanes via electrophilic silicon–hydrogen bond activation,2021
314625311629262848,the chemistry between me and you is like a hydrogen bond only for two minutes,2013
384831155453034496,visualized a hydrogen bond seen for the first time,2013
388724471152275457,the first ever image of a hydrogen bond extremetech,2013
397784216089272320,dawg rt pussy tighter than a hydrogen bond,2013
415513547813044224,looking up at the trees and thinkin bout all that sexyass hydrogen bonding going on unf,2013
289611125379702784,“ so to ionic bonds for not being afraid of commitment like those flakey hydrogen bonds always breaking up an stuff”,2013
384943381031301120,visualized a hydrogen bond seen for the first time ltlt i have a phd in chemistry so this is right up my street,2013
384829947925528576,visualized a hydrogen bond seen for the first time,2013
394664799889805312,ahh this is buzzing my mind what reagent must i use to break the hydroxyl bond to give me a hydrogen bond so i can then add hbr,2013
289592482705076224,“ so to ionic bonds for not being afraid of commitment like those flakey hydrogen bonds akways breaking up an stuff” ap bio,2013
305306582009409536,hair is easier to manage when its wet because the hydrogen bonds in the secondary structure of keratin have broken down,2013
351277242908815360,formation of many hydrogen bonds within the helix gives a strong total binding effect gt flexible and elastic alphahelix,2013
384596928904065024,hydrogen bonds visualized september issue vol issue chemical,2013
350332962023276544,answered the strngth of hydrogen bond is stronger in,2013
323625075163148289,molecular hydrogen h with a hydrogenhydrogen bond is in what kind of oxidation state,2013
310120283723948032,whatll happen when nitrogen and hydrogen bond can we still breathe it,2013
956060088069951488,the hydrogen bond formed neuropathy a patient should the bodys immune thioamides are known to in insulin doses due pro insulin to insulin,2018
957959996721061895,myb true but i swear russian bear is a few carbonhydrogen bonds from being in petrol,2018
995001349505859585,dt reactivity studies of an iminefunctionalised phosphaalkene unusual electrostatic and supramolecular stabilisation of a sigmasmall lambdaphosphorus motif via hydrogen bonding,2018
703451157654577152,i want to sue my chemistry teacher for teaching me about covalent and hydrogen bonds while others were taught serious bonds like eurobond,2016
744356149344886784,the fault in our hydrogen bonds,2016
1244480529044406274,let’s pretend google doesn’t exist ask any question you want here and i will try to answer it but firstplease answer mine without googling do bugs drink water,2020
460350525716701184,alexander von humboldt ii and sb hydrogen going through tower bridge yesterday,2014
499167504707506177,i added a video to a playlist hydrogen reactor tank fill gal tank psi vts,2014
672084004422619137,kg of methane one of the main ingredients in fart gross well we take fart and ammonia to make hydrogen cyanide,2015
517689516782407681,atmosphere in titan choked with gigantic polar clouds of hydrogen cyanide – times of india,2014
502856171716239360,how does stuffing wretched yours lungs – a welladvised sanity relating to hydrogen cyanide mwhjd,2014
488545387091738625,residents act fast after hydrogen cyanide found in homes american red cross southeastern pennsylvania workers,2014
510026525702635520,question what productcombustion causes most fire deaths a toxic smoke b thermal energy c carbon dioxide d hydrogen cyanide,2014
531150194147336193,hydrogen cyanide recalls alerts update via,2014
524889817516371968,hcn ice in titans highaltitude southern polar cloud composed of micronsized hydrogen cyanide hcn particles,2014
1178269006530265089,tests find hydrogen cyanide in black market vaping products,2019
1182882958790795264,hydrogen cyanide  black heart  allyl alcohol is performance art,2019
